CUST_CODE,Churn_Risk_Probability,Holiday_Monetary,Pre_Monetary,Holiday_Frequency,Holiday_Uplift_Ratio,Holiday_Spend_Share
CUST0000122276,0.67249006,164.86,951.9300000000001,28,1.621475883153932,0.14761951665039982
CUST0000747009,0.672434,182.95999999999998,1060.39,26,1.6154396569362772,0.14715084248200422
CUST0000018658,0.67242545,205.98,1300.78,18,1.4825911892468278,0.13670392099604448
CUST0000657946,0.6724005,309.75,2065.78,11,1.4038718264557288,0.13039195463749143
CUST0000349103,0.6723938,191.37,1209.14,21,1.4818269202617633,0.13664308002084952
CUST0000570487,0.67239094,293.62,1859.81,10,1.4781457795333408,0.1363499161802334
CUST0000036418,0.6723901,222.15,1360.05,19,1.5292963595438658,0.14040576412590064
CUST0000538952,0.67237866,232.79,1651.06,9,1.3200843314404493,0.12357140961329192
CUST0000816471,0.6723774,311.54,2023.74,7,1.441316345023987,0.1334058442670686
CUST0000271805,0.6723762,220.53,1745.76,5,1.182723840098679,0.11215537891155425
CUST0000385012,0.6723566,45.67,292.95,16,1.4596129947323198,0.13487094678400569
CUST0000629866,0.67235625,287.87,1848.42,8,1.4581290444297625,0.13475230422835852
CUST0000466594,0.67235196,131.11,809.18,24,1.517018542708621,0.13943570600559405
CUST0000382069,0.6723354,210.14000000000001,1397.1,11,1.408255471183927,0.1307458749160051
CUST0000139919,0.67231804,156.85,965.42,18,1.5211373963429369,0.13976137649585216
CUST0000083300,0.6723064,94.75,578.83,19,1.532598508618693,0.14066629056682203
CUST0000880290,0.6723021,278.23,1805.29,14,1.4429696317587424,0.13353843495622794
CUST0000869251,0.67230093,173.19,1265.08,4,1.2817550412169245,0.1204154991760935
CUST0000943776,0.67225844,200.03,1220.49,13,1.534479608257983,0.14081463126179147
CUST0000328175,0.6722091,112.86,681.82,17,1.54978167539604,0.14201942920420796
CUST0000512718,0.67216945,367.59999999999997,2313.81,10,1.4874693337764475,0.13709205231575924
CUST0000459647,0.672158,107.22,651.73,17,1.540310593136194,0.1412741287304829
CUST0000018962,0.67214304,409.49,2605.75,19,1.471332289363599,0.13580676828378505
CUST0000103013,0.67212427,322.46,2001.2,39,1.508639822676696,0.13877245380133066
CUST0000868037,0.67209345,477.1,3370.82,10,1.3251775395921124,0.1239890642217094
CUST0000824552,0.6720917,11.879999999999999,70.2,14,1.5844536540988574,0.14473684210526314
CUST0000227493,0.67205405,217.6,1438.42,24,1.4163591417587127,0.1313993792345503
CUST0000746811,0.67204016,462.12,2804.57,45,1.5427256218856646,0.14146429566319424
CUST0000655330,0.67198884,200.2,1300.84,13,1.4409217680875037,0.1333741938922347
CUST0000671376,0.67197615,193.46,1254.34,14,1.4440296929009915,0.13362342865036608
CUST0000024480,0.67197466,331.93,2185.13,7,1.4222286999911051,0.1318721047571373
CUST0000453456,0.6719744,198.48000000000002,1193.3,28,1.5572822106960975,0.14260874563508602
CUST0000297979,0.67196244,257.89,1699.73,11,1.4205442755138669,0.13173649635782225
CUST0000515222,0.6719614,75.61,454.2,15,1.558591559808845,0.14271153809856366
CUST0000517964,0.67194545,37.69,231.12,34,1.526823446495361,0.14021055764294482
CUST0000150400,0.6719431,270.89,1770.58,9,1.4324439281491002,0.13269359824048357
CUST0000025329,0.6719396,371.29,2273.2,7,1.5292405907560715,0.1404013628336655
CUST0000390432,0.67193633,342.15,1911.11,27,1.676220204904483,0.15184665773146463
CUST0000218175,0.671907,240.69,1461.48,26,1.5419325708639382,0.14140185762879148
CUST0000168714,0.6718438,286.19,1926.98,7,1.3905207032542624,0.12931225346448758
CUST0000166599,0.6718377,31.63,171.34,16,1.728385607640601,0.15583583780854313
CUST0000991869,0.67182094,361.96,2271.35,10,1.4920271645195173,0.13745438250718678
CUST0000224948,0.6718022,231.67,1399.47,19,1.5499097757742284,0.14202950083990337
CUST0000509304,0.6717253,292.83,1658.25,21,1.6533537069163795,0.15008610615659018
CUST0000238650,0.6717124,313.54,2079.18,19,1.4118906979893355,0.13103915209468725
CUST0000771249,0.6717122,148.09,859.52,25,1.61313219284204,0.14697154653089986
CUST0000663635,0.6717074,128.47,820.15,17,1.4665897547826856,0.13542830638190212
CUST0000007615,0.67168653,311.41,2043.78,22,1.4265881805233505,0.13222287798436644
CUST0000667293,0.67166805,267.09,1614.1399999999999,14,1.549232646304317,0.14197626021273316
CUST0000200204,0.67164457,221.34,1351.63,17,1.5332123010321999,0.14071469894530728
CUST0000627405,0.67162067,223.78,1464.07,4,1.431065921241083,0.1325828717006843
CUST0000253828,0.67161834,356.78,2317.71,19,1.441257626791899,0.13340113442188978
CUST0000095355,0.67161024,267.01,1679.31,17,1.4886646118054352,0.13718710181265156
CUST0000865856,0.671576,437.59000000000003,2670.28,10,1.5343018111247695,0.14080061263823776
CUST0000705061,0.6715693,199.51,1250.47,18,1.4937970708033488,0.1375950013103629
CUST0000165425,0.67154545,80.58,467.46,17,1.6139237784221863,0.14703306328005256
CUST0000304102,0.6715392,127.63,806.5600000000001,28,1.4815499598430841,0.13662102998319398
CUST0000280373,0.67153335,397.88,2562.31,15,1.4538535111972997,0.1344102912313061
CUST0000546806,0.67153263,168.82,1081.33,22,1.4617256091633783,0.13503979522457307
CUST0000497849,0.67151463,134.38,862.02,17,1.4595450572183826,0.1348655158570855
CUST0000219153,0.67150587,182.9,1055.09,23,1.6230220142145797,0.14773948093280237
CUST0000698643,0.671471,297.9,1746.19,26,1.5972732495080577,0.14573722292071287
CUST0000549877,0.6713451,70.92,454.11,15,1.4622036820603967,0.13507799554311184
CUST0000761481,0.6713087,384.95,2516.17,15,1.4324008032210604,0.132690133465696
CUST0000731181,0.6713042,389.02,2412.02,18,1.510049684257101,0.13888412875217776
CUST0000226435,0.6712979,108.11999999999999,552.9499999999999,21,1.8307135102262988,0.1635530276672667
CUST0000664705,0.671294,188.0,1117.91,21,1.574531016327387,0.14396091614276635
CUST0000115991,0.67127717,346.33,2513.81,14,1.2899054427547223,0.12108847818638248
CUST0000625380,0.6712764,213.46,1330.8700000000001,28,1.5016927413343588,0.1382217531227134
CUST0000724010,0.6712761,35.48,167.67,25,1.9812006360344103,0.17464927393551563
CUST0000081271,0.67126334,143.13,876.9,28,1.5282021737967446,0.14031940237051851
CUST0000860111,0.6712084,239.89,1500.81,19,1.4965341842868713,0.13781237433216523
CUST0000256168,0.6712042,323.35,1865.25,29,1.6230654330243943,0.14774284931006124
CUST0000502001,0.67117834,242.77,1462.6100000000001,21,1.5540560979943498,0.14235536947777036
CUST0000205220,0.67114496,224.35,1263.58,30,1.6623541139468174,0.15077994260482686
CUST0000414957,0.6711409,240.6,1508.01,6,1.493797105062122,0.13759500403177383
CUST0000436430,0.6710929,59.29,335.49,18,1.654634527746087,0.15018491311616594
CUST0000541227,0.67107177,448.29,3015.22,19,1.3920032778774625,0.12943228112521693
CUST0000524186,0.67106974,234.32,1463.8,21,1.4987452778477488,0.13798789249287446
CUST0000938069,0.6710661,374.38,2122.49,35,1.651456729698672,0.14993972453511797
CUST0000064863,0.6710621,385.99,2472.35,20,1.4617271490490342,0.13503991827424308
CUST0000932027,0.67104834,337.67,2184.71,14,1.4471011650671124,0.1338695993466488
CUST0000297967,0.6710379,238.20999999999998,1535.99,40,1.4520173735321298,0.13426332995152743
CUST0000610089,0.6710289,258.15999999999997,1556.33,27,1.5530572855394928,0.14227689323170697
CUST0000398449,0.6710268,424.07,2714.35,10,1.462756091650627,0.13512213151840735
CUST0000499781,0.6710119,336.46,2024.8700000000001,29,1.555738167243805,0.14248749645326997
CUST0000782810,0.67100793,176.41,1124.49,31,1.468817418868082,0.1356061188408025
CUST0000631962,0.6709951,406.25,2450.79,31,1.5519848814444606,0.14219261893428164
CUST0000226345,0.6709831,545.41,3472.87,23,1.4703975880136277,0.13573220382850373
CUST0000863166,0.67096865,510.13,3276.58,12,1.4576736404963897,0.13471588793438102
CUST0000844952,0.6709542,583.91,3260.0099999999998,58,1.676977333748172,0.1519048263231285
CUST0000689979,0.67095345,237.09,1550.67,17,1.431508936915209,0.13261847227815815
CUST0000232411,0.6708841,180.04,1122.51,20,1.5016855352944651,0.13822118152854018
CUST0000331717,0.6708468,165.01,1099.29,20,1.4053943359379413,0.13051490943605157
CUST0000176821,0.67083,73.86,406.96999999999997,26,1.6992102495746182,0.153609383773891
CUST0000607931,0.67082983,305.11,1851.49,17,1.5428911327013113,0.14147732541964203
CUST0000739580,0.6708298,58.42,243.15,24,2.249507733987472,0.19371953443644926
CUST0000871007,0.67081714,49.339999999999996,314.08,16,1.4708184695446573,0.1357657806394805
CUST0000532896,0.6708057,240.66,1436.96,35,1.5680483334579454,0.14345322540265376
CUST0000288911,0.6707876,198.21,1201.5,10,1.5445500942481556,0.14160790449450245
CUST0000327889,0.6707704,335.42,1998.84,5,1.5711264307279826,0.14369436138219396
CUST0000036492,0.6707333,335.90999999999997,2084.75,23,1.5085828364701488,0.13876793932233358
CUST0000233120,0.6707263,220.72,1403.88,10,1.472013904621833,0.13586113504862735
CUST0000902619,0.6707249,208.93,1324.32,14,1.477093810532392,0.13626610141855536
CUST0000672737,0.67069376,169.57999999999998,1118.78,15,1.419156036285912,0.1316247011704803
CUST0000496818,0.67068374,151.44,953.9,19,1.4864077604368207,0.13700761756563593
CUST0000315849,0.67067957,329.02000000000004,2093.81,17,1.4712458142921887,0.1357998703994915
CUST0000872481,0.6706744,474.8,2883.96,21,1.5414224845130542,0.1413616930057521
CUST0000639899,0.67067075,447.9,2957.55,15,1.4179116762371524,0.13152446813196492
CUST0000037887,0.67061925,251.89,1630.98,25,1.4459807216025435,0.13377981485710644
CUST0000688817,0.6706135,75.83,462.16,26,1.5362040769766008,0.14095057528950353
CUST0000690935,0.67060006,235.31,1482.18,12,1.4864135203484146,0.13700807573843224
CUST0000924389,0.6705454,221.01999999999998,1453.23,15,1.4239588259432385,0.13201134836493952
CUST0000105359,0.6705185,166.74,1051.36,23,1.4848704317601473,0.13688531319267713
CUST0000548747,0.67050725,224.38,1440.79,11,1.4580877794275495,0.1347490046061363
CUST0000880331,0.67050195,177.13,1181.35,6,1.403827510420243,0.13038837524291855
CUST0000964754,0.6704693,290.16,1793.28,33,1.5149198268366597,0.1392696693929271
CUST0000960584,0.6704381,157.11,991.29,18,1.483895491889416,0.13680773249738767
CUST0000318587,0.67043203,62.42,391.71,16,1.49196734383166,0.13744962896087023
CUST0000128358,0.6703974,503.55,3402.69,11,1.3855443364166207,0.1289091300073728
CUST0000897185,0.67038894,459.03,2516.4,41,1.7078967231205078,0.15427349996471096
CUST0000924348,0.6703745,166.92000000000002,925.28,26,1.6890224144673445,0.15282915216993226
CUST0000396486,0.6703737,100.33,656.03,17,1.4318823117184214,0.1326484742715109
CUST0000603814,0.6703514,78.74,505.32,20,1.4589121289557945,0.1348149162757251
CUST0000967287,0.67034507,322.88,2049.33,17,1.4751271581578345,0.13610936637144266
CUST0000345180,0.6703299,150.89,938.71,19,1.504974793391848,0.13848201174743024
CUST0000970364,0.67032135,146.74,609.57,51,2.253850687319126,0.1940209702370721
CUST0000678735,0.6702956,261.43,1648.03,17,1.4852190864475208,0.13691305395242634
CUST0000902984,0.6702531,391.89,2568.05,7,1.4287653795615027,0.13239795401258134
CUST0000518335,0.6702467,188.88,1263.49,16,1.399633655560284,0.1300495052913514
CUST0000253204,0.6702399,212.1,1300.8,22,1.5266179066192764,0.14019432877255603
CUST0000377799,0.6702393,218.35,1336.73,19,1.5293599509258047,0.1404107827250045
CUST0000300080,0.67023695,288.49,1884.27,18,1.4334674703352042,0.13277582429720722
CUST0000949340,0.67022943,280.08,1914.68,9,1.36957591126552,0.1276130419726986
CUST0000240494,0.6702111,83.25,496.89,18,1.568643295066668,0.1434998448650326
CUST0000081145,0.6702032,427.74,2885.11,6,1.388090241092933,0.12911541422038425
CUST0000446920,0.6701819,252.17000000000002,1602.51,33,1.4733057440581612,0.13596415554165678
CUST0000354138,0.67017424,300.94,1935.33,11,1.4558783901638184,0.134572301197977
CUST0000873002,0.67016387,222.92000000000002,1469.8,7,1.4200086936479688,0.131693369251855
CUST0000486316,0.6701478,130.75,755.25,17,1.6208811643071428,0.14757336343115124
CUST0000749702,0.670112,132.78,709.54,27,1.7520883123292443,0.15763605280653434
CUST0000630281,0.67010736,500.26,2740.21,50,1.7092757995311951,0.15437884010652775
CUST0000560027,0.6700636,485.62,2996.8,24,1.5171866635843891,0.139449003853642
CUST0000337467,0.670038,278.5,1590.21,48,1.6397246717743152,0.14903329034467627
CUST0000835628,0.6700226,345.26,1889.49,38,1.710810394720324,0.15449602863855016
CUST0000445760,0.67000395,59.45,350.96999999999997,17,1.5859229182632837,0.14485161541835195
CUST0000063904,0.6700026,507.68,2293.0,79,2.072937518230941,0.1812702629361441
CUST0000787881,0.66995144,275.53,1789.32,33,1.4417205467288123,0.13343826428069835
CUST0000634195,0.6699492,395.22,2439.2,22,1.5170214249173273,0.13943593398296653
CUST0000448502,0.66994727,65.73,342.21,20,1.7983372821193433,0.16112663627003973
CUST0000700052,0.66992056,215.99,1425.65,15,1.4184725569308287,0.1315696498623328
CUST0000636842,0.6699069,202.18,1325.69,19,1.4278954963467365,0.13232801219999082
CUST0000275033,0.6699036,60.46,270.96,17,2.0891189626255136,0.18242713173616562
CUST0000603635,0.6698933,357.21000000000004,2395.95,11,1.3958735227720434,0.12974545613041016
CUST0000086992,0.66987103,235.23,1286.48,27,1.7119452903545704,0.15458267343974869
CUST0000369086,0.66983783,332.86,2081.56,22,1.4971761045787984,0.13786333777884544
CUST0000441459,0.66983485,355.42,2107.58,26,1.5789122920423184,0.14430369468128298
CUST0000258946,0.6698314,397.54,2494.46,19,1.4921225751640141,0.13746196403872754
CUST0000834283,0.66982806,328.66,2186.92,9,1.4070650199262593,0.1306497905055693
CUST0000225084,0.6698159,200.6,1355.51,11,1.385569818793128,0.12891119522398803
CUST0000077472,0.669786,296.87,1853.7,24,1.4994330336379482,0.13804247246078946
CUST0000520222,0.6697734,66.47,379.77,16,1.6387218185209753,0.14895571889566153
CUST0000020522,0.6697695,127.52000000000001,591.28,20,2.019227845920501,0.1774067890929327
CUST0000936376,0.6697247,102.33,620.65,18,1.5436769746608536,0.1415391850396968
CUST0000452472,0.6697211,104.41,827.4,24,1.1814811338464426,0.11205073995771671
CUST0000819179,0.6696916,99.84,511.31,15,1.8281865002089015,0.1633641495541193
CUST0000070080,0.6696496,249.78,1690.68,22,1.3832365563427313,0.12872205559506508
CUST0000228604,0.66964597,219.45000000000002,1435.49,15,1.431316328189464,0.13260299467050166
CUST0000632019,0.6696396,327.28,2036.17,10,1.5048930757422834,0.13847553364784532
CUST0000922579,0.6696372,186.82999999999998,1229.99,17,1.4221494744372511,0.13186572747420278
CUST0000475715,0.66963273,69.2,392.03,15,1.6526732731810094,0.15003360579320515
CUST0000863862,0.6696049,409.53,2470.18,20,1.5522345012252265,0.1422122366488292
CUST0000208993,0.6695462,415.31,2910.8,14,1.3358578104253367,0.1248635793765089
CUST0000469686,0.66953385,230.54,1351.99,33,1.5965150664802383,0.14567812300556704
CUST0000484314,0.6695311,355.11,2276.11,17,1.4607297263536132,0.13496020857244928
CUST0000343757,0.6695117,272.52,1525.16,23,1.6729508640510051,0.1515953896132793
CUST0000432575,0.66951144,57.42,292.15,18,1.8401681493607478,0.16425894670595304
CUST0000397603,0.66949546,313.5,1912.53,17,1.534721230107833,0.14083368148677244
CUST0000244542,0.6694674,250.88,1678.59,9,1.399334757045599,0.13002534374724667
CUST0000874942,0.66944814,309.64,1860.03,18,1.5586095099436845,0.14271294713020874
CUST0000913893,0.669325,561.9,3426.42,47,1.5353897875779072,0.14088638825370078
CUST0000619709,0.6693086,76.45,303.85,33,2.3556917500054597,0.2010255061793321
CUST0000340898,0.6692879,335.58,2030.32,10,1.5475040307467052,0.1418403144680671
CUST0000140753,0.6692878,380.90999999999997,2413.03,33,1.477950418801323,0.13633435220512966
CUST0000594685,0.6692656,266.55,1687.44,7,1.478940013355534,0.13641318532848173
CUST0000806520,0.669255,198.75,1140.02,16,1.6322808247295197,0.1484571659060182
CUST0000980213,0.6692308,284.78000000000003,1831.19,9,1.4560500029999235,0.134586029102492
CUST0000600694,0.66922414,266.97,1556.84,46,1.6055309871429648,0.14638037953514896
CUST0000003822,0.66920805,479.11,3019.88,20,1.485408010312112,0.13692808496166037
CUST0000506256,0.669204,197.04000000000002,1259.8700000000001,22,1.464296000253744,0.13524514211584793
CUST0000857238,0.6691755,246.22000000000003,2574.47,7,0.89543837677073,0.08729069837522027
CUST0000987370,0.66914034,221.37,1410.64,11,1.4692739627861477,0.13564255120985777
CUST0000654759,0.66913486,230.51,1429.01,18,1.5102704139999845,0.1389016101041265
CUST0000223256,0.6691177,377.08,2403.77,9,1.4687260561796989,0.1355988276965676
CUST0000059249,0.66911197,221.39000000000001,1354.84,36,1.5299252136623647,0.14045539039353394
CUST0000532711,0.6691079,156.01000000000002,990.25,17,1.4750535858656064,0.13610350182332107
CUST0000998997,0.66907614,55.09,269.53000000000003,17,1.9136648196624744,0.169706117922494
CUST0000037039,0.6690688,386.46000000000004,2335.54,10,1.5492355416188701,0.14197648787656136
CUST0000354911,0.6690592,144.99,943.3100000000001,19,1.439076308184292,0.13322613250022972
CUST0000382017,0.6690531,201.81,1248.94,25,1.512868983857575,0.13910735826296744
CUST0000376908,0.6690485,202.62,1236.8799999999999,13,1.5337513421290363,0.14075720736366795
CUST0000381732,0.6690326,438.81000000000006,2773.37,28,1.4813883148097406,0.1366081601902758
CUST0000201438,0.6690075,315.14,1896.4,12,1.5558717520242378,0.14249798782748674
CUST0000216532,0.668998,69.00999999999999,375.38,17,1.7212387286358404,0.1552915232115934
CUST0000972246,0.66896176,149.16,965.16,20,1.446949159437537,0.13385741977169935
CUST0000675763,0.66895306,199.01999999999998,1373.88,3,1.3562761737507212,0.12653061224489795
CUST0000716163,0.6689444,314.05,2035.23,17,1.4447260843216516,0.13367925492065655
CUST0000404916,0.6689424,216.76000000000002,1372.19,22,1.4789895458461189,0.13641713080965417
CUST0000041551,0.66893053,116.08,705.45,27,1.540605250150671,0.1412973354594476
CUST0000641706,0.66892433,246.89,1483.85,22,1.5578072136016168,0.1426499647549603
CUST0000301865,0.6689194,226.64,1495.08,18,1.4192939174262935,0.13163580605441072
CUST0000349117,0.66886467,204.03,1155.73,27,1.6528667939882424,0.15004853797729012
CUST0000741423,0.6687833,336.53000000000003,1876.58,23,1.679024038599365,0.1520620303554726
CUST0000122556,0.66878235,55.510000000000005,241.64,28,2.1508127989182984,0.18680800942285045
CUST0000029855,0.6687806,351.17,2381.24,8,1.3807480873656062,0.12852024403365528
CUST0000710767,0.6687217,137.41,853.39,16,1.5075474902375512,0.1386859103754542
CUST0000138701,0.66870475,223.64,1435.71,12,1.4584212048504006,0.13477566517009673
CUST0000808344,0.66867936,344.42999999999995,2129.71,29,1.5141911845992908,0.13921200902131647
CUST0000284304,0.66864574,198.45,1290.49,13,1.4397817740572598,0.13328273805526078
CUST0000941448,0.66858536,116.61,533.62,26,2.0459918940087443,0.1793365424542085
CUST0000609957,0.6685822,83.88,444.71000000000004,20,1.7659635621329917,0.15868631642672013
CUST0000136378,0.6685731,332.88,2121.03,15,1.469403613273131,0.1356528968055063
CUST0000578375,0.66854477,373.81,2374.86,7,1.4737136783762605,0.1359966820316735
CUST0000410300,0.66852045,173.35,972.12,25,1.669568259527668,0.15133525976236828
CUST0000834617,0.66851497,490.31,3046.21,22,1.5069926124050634,0.13864194179588973
CUST0000439003,0.66850483,442.41999999999996,2738.6,26,1.5125382267985992,0.13908117522052674
CUST0000843850,0.66849756,207.59,1316.04,17,1.4768539581233244,0.13624698909840316
CUST0000517409,0.6684953,194.67,1179.24,23,1.545599749516838,0.14169050374478676
CUST0000226057,0.66845554,298.86,1877.69,27,1.4901984614150656,0.13730904412947095
CUST0000073632,0.6684282,178.07,1087.67,24,1.5328293961194723,0.1406845007663501
CUST0000769407,0.6684203,320.71,1888.69,40,1.589834923648036,0.14515705621435682
CUST0000733194,0.6683943,173.3,1033.17,34,1.570460391240426,0.14364219582749677
CUST0000878516,0.66839,175.31,1036.57,20,1.5834642625112894,0.14465953724791236
CUST0000808991,0.6683676,375.15,1878.01,39,1.8702827239174888,0.16649949404392053
CUST0000035506,0.6683563,222.34,1345.8600000000001,7,1.546742174615089,0.14178038515495472
CUST0000829318,0.66834915,211.69,1365.69,13,1.4512706938252433,0.13420355272667334
CUST0000026806,0.6683316,130.95,824.66,21,1.486725481385822,0.13703288998650076
CUST0000565262,0.6683183,195.34,1255.62,17,1.456576069732925,0.13462810828692728
CUST0000560175,0.66828626,220.57000000000002,1402.56,16,1.4723979568203875,0.13589176467688974
CUST0000192323,0.6682427,213.45,1270.18,20,1.573370854408686,0.14387010238401757
CUST0000030001,0.6682148,85.08,490.65,18,1.6235134465222392,0.1477776040852483
CUST0000387218,0.66815066,224.45,1338.45,11,1.5700651345730139,0.14361123552370592
CUST0000403974,0.66811776,274.24,1870.08,12,1.3730009147155882,0.12789135949858232
CUST0000142823,0.6681136,211.18,1297.86,23,1.5234392821272775,0.13994327519482586
CUST0000389203,0.66806424,418.78000000000003,2679.84,9,1.4631110128056755,0.13515048634553445
CUST0000318247,0.66801804,449.77,2895.56,18,1.454313808359344,0.13444712479785254
CUST0000169544,0.66801304,133.05,860.87,16,1.447029940542226,0.13386389246619446
CUST0000419436,0.6679932,121.07000000000001,736.08,24,1.5399681424960805,0.14124715627369772
CUST0000703438,0.6679714,331.89,2271.14,2,1.3682027933039052,0.12750141181622957
CUST0000771978,0.6679441,146.32,681.77,27,2.0093982392626963,0.17669576978347765
CUST0000446428,0.66794324,263.15999999999997,1732.18,9,1.4224174442726714,0.13188729740294886
CUST0000453094,0.6679342,79.86,486.14,17,1.538041879642183,0.14109540636042403
CUST0000460355,0.66792923,305.12,1972.19,34,1.4485121261602503,0.13398263740992664
CUST0000155158,0.66792905,101.79,608.57,31,1.5660109219223273,0.14329354130300131
CUST0000281904,0.66792583,240.16000000000003,1331.03,17,1.6893243524969939,0.15285229666685762
CUST0000255817,0.6679009,380.97999999999996,2289.64,29,1.5578842467497027,0.1426560124615258
CUST0000405718,0.6678982,145.13,926.94,16,1.4659048563758044,0.135373622991036
CUST0000747511,0.6678934,206.8,1350.6,10,1.4335868246029944,0.13278541158340826
CUST0000515210,0.667892,212.81,1224.86,25,1.6266937251730857,0.14802423365584594
CUST0000289107,0.6678893,398.27,2543.67,14,1.4659428446860023,0.13537665622004527
CUST0000871754,0.6678889,226.23,1427.8,15,1.483484557350851,0.1367750282642999
CUST0000289208,0.667888,96.6,607.51,17,1.4887573110037435,0.13719447245458805
CUST0000043894,0.6678643,342.78,2241.66,18,1.4316799535279625,0.13263221432882946
CUST0000744318,0.6678524,362.82,2352.57,19,1.4439390987384235,0.13361616563366585
CUST0000219444,0.6678273,188.35,1196.95,17,1.4732953813456768,0.1359633292427633
CUST0000798723,0.6678271,147.81,951.42,17,1.4545603748084577,0.13446685407057668
CUST0000716100,0.6678251,211.7,972.12,45,2.0389247219037054,0.1788278623439374
CUST0000149311,0.6678121,154.97,794.1700000000001,28,1.8269824162241994,0.16327412183660997
CUST0000928548,0.66779375,362.01,2034.35,8,1.6660771421660834,0.151066617703517
CUST0000928036,0.6677667,39.67,170.23,16,2.181857150366942,0.1889947594092425
CUST0000424912,0.6677574,148.84,1006.59,19,1.384418077771559,0.1288178427079096
CUST0000458969,0.6677531,58.72,263.94,22,2.082960558172491,0.1819872311411393
CUST0000058964,0.66769314,460.35,2853.06,22,1.5106973048454704,0.1389354169873333
CUST0000127325,0.66767955,256.77,1435.27,16,1.6749848593323042,0.15175173163754993
CUST0000501747,0.6676696,184.09,1119.11,25,1.5401308959716218,0.14125997544505833
CUST0000465896,0.66765,77.28,459.02,20,1.5762885347181113,0.14409845235875443
CUST0000879899,0.6676308,266.12,1680.71,11,1.482466685771393,0.13669401026283753
CUST0000519216,0.66762936,215.32,1351.8899999999999,8,1.491225177145047,0.1373906496257681
CUST0000182061,0.6674906,214.54,1404.3600000000001,14,1.4303095458412616,0.13252208289579342
CUST0000016571,0.66748536,270.18,1566.63,15,1.614681875756932,0.1470919692292616
CUST0000872948,0.6674618,166.06,1129.91,16,1.3760093762075707,0.12813568215313625
CUST0000653836,0.6674185,245.62,1644.39,17,1.398489184095594,0.1299569843545801
CUST0000799239,0.6674112,231.34,1310.52,17,1.6527504725431634,0.1500395626062029
CUST0000654134,0.667405,516.53,3130.96,8,1.5446078689446219,0.14161245130212832
CUST0000209058,0.6673959,67.87,273.67,43,2.321939335609847,0.1987175733442642
CUST0000216262,0.66738415,180.94,1144.46,20,1.4802469661135997,0.1365172778029274
CUST0000679524,0.6673665,252.54000000000002,1787.97,8,1.3224222888322898,0.12376317685284562
CUST0000433702,0.66736513,126.85,569.87,37,2.0840824129679665,0.18206740153863818
CUST0000276180,0.6673553,323.43,1570.48,43,1.9281823476920537,0.17077369040767512
CUST0000222219,0.6673324,126.69,787.4399999999999,28,1.5063471702843712,0.1385907912441338
CUST0000762495,0.6672833,191.72,1216.23,13,1.4758829667122728,0.13616960829574914
CUST0000139737,0.6672585,397.49,2622.06,9,1.4193313443664375,0.13163882035402627
CUST0000289205,0.6672559,471.39,3067.2000000000003,36,1.4389260717612726,0.13321407679329902
CUST0000763657,0.667226,97.68,502.55,24,1.8198122557872067,0.1627376172467221
CUST0000257701,0.667212,194.87,1236.55,15,1.4754806394863924,0.13613754174176693
CUST0000078961,0.66720355,462.72999999999996,2782.43,18,1.5570538100109252,0.1425908121633448
CUST0000552698,0.66720116,200.3,1013.05,24,1.8511869511547108,0.1650801499979396
CUST0000977045,0.6671999,82.1,450.09,26,1.7078275102754303,0.1542682124805051
CUST0000713494,0.66719437,300.0,1874.62,20,1.4983325713976323,0.13795513698945103
CUST0000759057,0.6671874,279.33000000000004,1979.1000000000001,12,1.3214479284873843,0.12368326669411937
CUST0000527906,0.66717756,203.51999999999998,1284.02,19,1.4840055237983385,0.13681648896836388
CUST0000817075,0.66715455,163.38,1020.25,21,1.4993136682572132,0.1380330001774203
CUST0000230422,0.66712445,178.25,1112.57,14,1.5000384980722676,0.13809051610604112
CUST0000995720,0.6671174,348.88,2201.09,29,1.4840156635093031,0.13681729588975555
CUST0000361062,0.6670898,66.76,340.64,18,1.8349358924902281,0.16386843397152678
CUST0000375842,0.6670804,40.21,251.76999999999998,19,1.4953067890374259,0.13771491198027264
CUST0000878801,0.6670753,289.16999999999996,1737.44,19,1.5582733062397356,0.14268655538066027
CUST0000163084,0.66707146,141.37,783.73,23,1.6888496908370703,0.15281591179331963
CUST0000330565,0.6670699,260.15,1677.94,21,1.4516021906405883,0.13423009251376353
CUST0000683175,0.6670699,205.12,1464.3799999999999,10,1.3114581336544073,0.12286313267445344
CUST0000655567,0.66706806,51.940000000000005,313.40000000000003,20,1.5516835822948174,0.14216893852301965
CUST0000989982,0.6670598,280.7,1731.3799999999999,21,1.5179247004155754,0.1395073754522683
CUST0000318917,0.6670475,224.03,1434.09,22,1.4626148662094152,0.1351108484307529
CUST0000272256,0.66701245,73.15,431.45,23,1.5873915679319301,0.14496630994847404
CUST0000616560,0.667004,193.27,1115.08,14,1.6227762094769889,0.14772041120495283
CUST0000706512,0.66690874,270.32,1814.59,6,1.3947612641493374,0.1296554767352068
CUST0000696839,0.6668996,185.13,1094.84,29,1.583165645118415,0.14463620241099404
CUST0000473926,0.6668682,204.24,1331.54,16,1.436106990972503,0.13298779773144592
CUST0000312100,0.66686493,97.69,544.24,25,1.6805826031763444,0.15218170205474116
CUST0000292650,0.6668629,371.48,2621.66,16,1.326658918485437,0.12411046593209808
CUST0000905540,0.66685855,228.77,1448.99,10,1.4782023753933127,0.13635442494754912
